rooms,bathrooms,size_m2,age_years,distance_center_km,has_garage,has_garden,district_quality,noise_level,crime_index,school_score,price_usd
5,1,135.82,65,3.33,1,1,2,57.4,56.4,6,57578.64
3,3,57.32,43,1.5,1,1,3,22.8,50.7,4,117244.01
5,2,91.03,57,3.59,1,1,8,45.5,32.6,9,123364.48
6,2,96.73,7,6.34,1,0,9,64.3,47.2,7,105088.03
3,1,105.38,69,6.24,1,0,9,50.1,58.8,7,118936.92
6,3,64.96,0,12.67,1,0,7,59.0,42.5,2,126030.23
2,1,94.87,72,11.48,0,1,7,33.6,45.1,6,77471.68
2,3,90.86,52,5.22,0,1,10,34.0,47.4,8,101243.19
5,3,150.86,26,3.56,1,0,7,64.4,81.7,10,82756.12
4,4,152.36,0,2.68,0,0,2,51.0,22.5,7,73436.13
1,3,114.17,48,1.28,1,1,6,51.0,57.5,2,66586.01
5,2,104.32,6,1.92,1,1,4,38.8,46.2,7,76412.91
2,3,125.6,48,6.35,1,1,7,51.0,40.4,1,69777.01
5,4,87.34,61,8.03,0,1,7,38.5,45.8,4,109128.58
1,2,74.13,21,4.16,1,1,3,61.9,60.0,10,52694.57
5,1,82.39,19,21.72,0,0,3,77.3,60.9,9,79105.43
5,4,94.61,17,1.94,1,0,1,54.8,52.8,10,69350.91
5,1,73.46,17,1.15,1,1,3,43.7,66.4,4,106697.13
4,3,126.48,9,21.47,1,0,9,24.7,69.0,7,99234.67
3,1,149.19,19,1.43,1,1,7,33.2,62.2,8,76600.85
5,1,56.52,52,4.11,0,1,10,65.5,41.8,3,108906.62
2,4,121.01,24,2.88,0,0,10,39.7,57.4,10,117806.36
5,1,111.2,62,6.69,1,0,9,46.3,57.5,10,83471.55
4,3,133.66,65,3.87,0,0,2,56.6,37.8,2,53642.84
3,3,119.48,60,8.05,0,1,4,64.8,26.5,8,64396.73
4,1,61.86,43,9.29,1,1,1,48.0,19.7,5,75270.04
4,1,69.5,25,1.27,1,1,1,46.0,51.0,7,77709.57
1,4,121.18,74,2.61,1,1,3,50.7,54.5,6,77129.58
1,3,161.15,16,8.53,1,1,3,43.7,32.3,3,57887.34
2,1,31.43,37,10.58,0,0,1,44.3,65.7,1,24385.12
1,4,133.83,36,5.85,1,0,9,54.1,52.3,6,109205.22
3,2,167.58,59,7.05,1,1,6,51.9,70.2,9,87515.13
5,1,113.88,43,13.2,0,1,7,71.3,55.6,9,71577.71
4,4,142.01,63,3.91,0,1,7,54.4,34.0,3,78319.63
3,1,91.88,73,5.81,1,0,10,61.5,56.9,9,84849.85
6,3,115.23,31,11.48,1,0,2,39.3,60.1,4,97025.56
4,4,55.16,69,11.97,0,0,4,55.3,41.8,6,51832.1
1,3,30.0,13,4.79,0,0,4,42.8,28.4,4,78623.75
5,3,157.71,73,2.68,0,1,6,54.0,51.5,6,86767.5
4,2,80.6,14,4.75,0,0,6,56.9,35.0,6,81538.74
4,1,101.78,68,5.1,0,0,8,50.5,66.8,7,61035.06
4,3,64.54,31,2.6,1,1,6,74.1,43.9,5,92218.12
4,4,63.6,77,2.94,1,1,3,64.3,75.9,6,80332.48
1,1,113.05,10,11.98,0,0,6,61.8,18.1,7,60628.85
4,4,90.82,37,7.28,0,1,10,57.6,52.0,5,105400.93
5,2,135.12,72,4.13,0,1,6,67.6,71.4,6,80682.01
2,3,138.1,3,2.05,1,1,6,35.6,36.6,1,134216.83
4,1,132.83,21,2.97,1,0,2,63.7,47.6,9,74539.66
1,3,129.54,6,1.06,0,1,1,40.1,44.0,2,34377.25
3,1,183.11,25,5.96,0,1,3,44.4,39.7,9,87766.54
3,2,77.3,31,2.83,1,1,1,55.6,53.7,8,72542.95
6,3,117.8,49,6.31,1,1,5,62.3,30.6,10,133145.03
2,1,165.31,20,8.47,1,0,9,38.5,48.3,1,111465.28
2,2,170.58,12,6.38,0,1,5,44.9,57.7,3,64911.8
3,3,63.13,13,3.74,1,1,7,51.0,46.8,1,109601.77
6,1,107.51,75,2.48,1,1,9,48.1,35.0,5,100986.55
6,2,174.32,76,1.79,1,0,8,58.5,65.5,10,97504.42
1,2,140.32,17,11.21,0,1,7,84.4,61.0,8,80655.23
2,3,127.81,15,6.18,1,1,8,54.2,34.4,8,126923.61
5,4,111.29,4,3.91,0,1,3,42.6,30.6,9,102698.53
1,4,104.65,76,7.71,1,0,5,37.0,35.7,1,82166.41
6,1,131.53,56,10.03,1,0,4,46.7,58.2,8,113928.81
2,1,109.91,60,2.88,1,1,8,40.6,54.1,4,89857.35
6,1,118.3,23,6.05,1,1,5,54.7,61.9,7,64300.98
2,3,123.14,51,6.14,0,0,10,54.5,45.1,8,68926.65
3,1,92.88,4,12.83,1,0,2,45.4,36.1,7,94233.0
4,1,141.29,54,3.87,0,0,2,69.8,63.8,5,44052.64
1,4,236.57,46,2.41,0,0,8,42.6,41.7,7,89990.61
4,4,48.92,26,6.54,1,0,8,48.8,52.8,5,93028.99
4,4,132.96,56,8.16,1,0,7,56.4,26.8,7,96013.04
5,2,89.59,51,5.69,0,0,4,58.9,41.5,5,54110.87
6,3,143.1,35,13.42,1,1,1,62.8,65.1,4,80753.62
4,3,121.86,14,3.86,1,0,4,54.3,39.3,3,84552.35
3,1,150.47,1,5.8,0,1,5,60.5,62.2,4,75013.55
3,3,167.02,75,1.37,1,0,5,43.3,15.0,8,104531.34
3,3,127.7,22,2.29,1,0,10,59.2,41.6,9,105241.41
5,2,165.28,24,2.9,0,0,9,59.0,47.4,2,62989.05
2,4,30.0,54,4.37,1,0,8,65.1,76.1,2,60143.29
2,3,183.62,20,1.6,1,1,1,33.3,32.5,6,133821.21
3,3,135.0,30,7.64,1,0,2,40.9,60.1,8,97444.35
1,3,163.11,56,2.69,1,0,5,58.2,65.9,2,92498.54
1,4,71.2,47,19.27,1,1,7,23.5,39.2,4,92005.0
1,3,86.77,52,2.77,1,1,7,54.9,44.4,1,91636.73
5,2,125.84,0,5.37,1,0,3,60.6,52.1,1,61840.06
5,4,119.32,36,4.88,1,0,2,44.2,27.8,2,63815.77
5,3,131.32,38,2.12,1,0,4,45.7,43.2,8,82968.05
3,4,163.38,50,4.39,1,1,8,39.3,69.1,9,128847.13
5,1,49.39,12,4.35,1,1,10,44.8,57.8,5,121797.92
1,2,158.95,12,9.3,1,0,10,45.1,47.6,2,81771.78
6,4,120.33,60,6.71,1,0,6,43.2,51.7,10,94851.68
4,3,111.85,53,7.56,1,1,1,42.6,58.7,3,86685.5
6,4,61.16,64,9.16,0,1,10,47.3,61.6,2,88404.71
1,1,140.12,21,7.64,0,1,2,47.2,41.7,2,54153.69
3,1,30.0,79,6.01,1,1,3,68.7,73.0,4,69532.68
5,4,145.94,21,2.88,1,1,10,46.1,69.7,8,126378.87
3,2,60.32,52,5.74,0,0,6,53.4,60.2,4,69418.47
3,3,122.14,12,2.44,1,0,2,44.2,37.4,5,71996.59
1,2,115.23,73,4.64,0,1,6,44.1,34.7,4,68428.93
3,2,166.78,26,4.2,0,1,1,33.0,45.1,10,52076.82
2,4,112.85,64,4.4,0,0,4,34.3,50.9,7,47363.06
2,1,92.23,26,1.61,0,0,10,37.9,23.5,7,91737.43
5,4,99.74,63,0.2,1,1,3,51.8,57.4,5,104611.68
4,4,170.92,36,3.62,1,0,9,60.8,69.3,6,81130.4
4,3,141.45,4,10.63,0,1,6,32.1,58.6,9,94563.3
3,2,104.57,15,5.31,0,0,7,44.5,39.9,7,93826.09
6,1,110.54,54,10.12,0,0,8,36.3,38.1,9,57548.03
1,3,57.31,15,2.45,1,1,6,47.4,54.5,1,84453.61
3,2,135.54,22,3.48,0,0,1,60.8,47.7,9,79364.45
1,1,49.61,43,20.02,0,0,10,45.5,56.6,10,83273.56
3,2,150.07,20,2.58,0,0,5,49.5,59.0,7,41806.77
6,4,125.14,10,7.46,0,1,7,64.6,66.4,10,101545.07
3,2,215.48,49,7.45,1,1,6,54.6,33.0,6,87285.58
6,1,75.99,55,6.89,1,0,7,42.4,53.3,3,97136.04
3,3,115.89,58,7.52,0,0,4,51.6,44.5,7,57358.82
5,1,191.93,75,2.55,0,0,9,41.7,48.5,7,85204.28
3,4,167.66,9,3.76,1,0,3,54.2,63.0,2,68635.98
2,4,92.15,34,0.26,0,0,7,55.2,64.6,3,76612.08
5,4,128.96,18,13.12,1,1,6,36.3,71.0,3,90378.0
6,4,120.08,72,7.49,1,0,6,51.8,56.4,6,90310.86
2,1,131.28,43,2.9,0,0,1,48.8,48.3,2,25057.49
5,1,92.05,7,2.48,1,1,4,55.4,46.2,8,97767.99
2,2,116.43,55,10.76,1,0,1,58.3,24.0,2,65821.63
5,2,56.08,3,2.73,0,1,6,54.8,70.1,10,59021.2
5,4,125.4,21,2.89,1,1,7,47.0,45.2,7,128505.41
3,3,138.0,57,2.04,1,1,6,59.3,57.6,4,91823.86
5,3,110.9,40,8.49,1,0,8,41.3,60.2,4,100750.67
2,4,55.4,60,10.02,1,0,4,36.8,31.3,7,99090.0
1,3,159.54,45,4.22,1,0,4,20.0,36.1,1,85996.54
1,2,134.58,67,10.06,1,0,5,49.3,73.2,8,88272.77
3,2,90.96,45,6.48,1,1,3,41.8,54.4,6,78292.41
6,3,108.78,4,1.93,0,1,9,54.0,41.3,3,119073.34
1,1,59.97,5,12.5,1,0,9,30.3,48.1,9,96888.08
3,3,78.98,62,2.02,0,0,5,43.5,66.3,7,77348.55
5,3,98.49,3,4.46,1,1,8,54.7,64.0,2,110596.26
2,3,169.14,30,4.23,1,0,1,39.7,28.0,7,96923.41
5,3,94.42,1,3.67,0,1,2,54.1,74.5,5,78166.87
2,4,145.61,24,0.72,1,1,3,44.4,64.5,8,83767.05
5,4,98.47,47,17.38,1,1,4,49.7,47.7,5,83523.66
4,3,129.92,13,0.84,0,0,3,56.0,32.1,10,75399.78
4,2,114.34,37,13.01,1,1,6,59.5,65.8,10,80138.6
2,1,154.92,79,2.4,1,0,8,50.9,57.1,1,64267.85
3,4,98.61,5,3.13,1,0,5,41.9,28.1,5,67404.2
6,4,57.1,5,12.18,0,0,5,45.4,46.5,3,54614.38
1,3,64.72,21,6.98,1,1,1,56.4,95.0,5,89409.34
5,4,98.72,66,1.42,1,1,3,39.8,50.2,2,81359.32
3,4,70.04,32,1.39,0,0,9,48.2,38.9,6,124196.55
5,4,136.41,51,6.27,1,0,9,46.1,34.9,2,114285.78
4,3,101.37,2,1.99,1,1,2,49.0,76.6,7,83015.83
3,1,214.98,58,7.22,1,1,1,39.9,62.7,5,45499.98
2,1,50.49,5,7.74,0,1,9,31.5,71.1,10,86739.18
4,1,128.15,56,2.63,1,0,2,55.2,53.7,9,97050.69
1,2,74.88,11,3.27,1,0,6,59.6,68.8,7,101504.28
4,3,100.26,68,6.42,0,0,9,32.1,37.3,5,97570.01
1,2,125.66,23,2.53,0,1,8,53.7,52.4,8,67987.76
4,1,30.0,14,5.31,1,0,6,60.8,54.3,7,67407.61
4,1,129.47,26,20.8,1,0,4,56.0,70.7,2,50661.04
1,4,196.12,0,6.64,0,1,8,45.8,54.8,4,110833.01
5,4,101.86,13,3.71,1,1,7,40.6,40.6,10,141976.49
3,2,130.39,47,18.54,1,0,9,50.8,51.0,4,97052.53
5,4,161.0,24,8.91,0,1,6,52.5,24.9,1,85002.06
1,3,113.44,28,2.03,1,1,10,51.0,15.2,9,145152.92
2,4,96.76,64,2.39,1,0,8,48.2,62.5,10,83951.88
3,4,30.0,9,0.96,0,0,1,39.2,44.4,7,67010.77
2,3,145.64,31,6.34,0,0,3,54.2,46.1,7,118998.67
2,2,115.47,14,0.58,0,0,8,54.7,62.5,4,64488.03
4,3,79.49,38,18.53,1,0,2,52.0,71.0,4,56309.39
1,2,125.06,26,4.07,0,0,8,51.1,58.0,10,65513.82
5,2,96.65,3,9.29,1,1,4,66.8,78.9,9,104602.38
1,3,98.86,5,3.78,0,1,3,43.8,57.5,5,96723.13
2,3,144.25,68,6.26,0,1,6,62.8,54.5,4,76373.22
4,3,66.46,4,4.5,0,0,10,42.7,53.6,2,88330.36
5,2,161.89,62,5.2,1,1,9,61.1,30.7,1,97332.1
2,2,64.09,73,11.3,1,1,5,62.3,64.3,5,78052.51
2,1,93.49,37,15.05,0,1,1,47.1,13.3,6,52042.91
6,3,196.92,24,14.29,1,1,9,66.6,41.2,7,112984.0
6,3,165.09,62,31.38,1,0,9,54.7,50.3,9,109539.15
4,4,123.9,78,2.78,1,1,7,41.2,38.2,4,103707.1
3,3,82.38,9,6.7,0,1,7,46.3,43.2,2,84336.82
3,2,98.83,77,2.83,1,1,6,61.3,77.6,9,84322.79
4,1,122.93,75,10.99,1,0,1,59.2,66.6,8,51483.86
4,1,121.5,11,2.13,1,1,2,39.4,39.7,6,78125.47
2,2,116.37,4,11.43,1,1,2,48.6,43.0,1,85445.76
1,2,118.77,57,5.83,0,1,10,52.0,30.8,5,66687.77
1,2,111.42,6,4.7,1,0,1,44.9,60.6,7,87211.81
6,2,62.32,48,5.12,1,0,6,73.6,46.3,9,90506.45
3,4,99.34,5,1.79,1,1,4,52.3,20.5,6,114046.99
3,1,156.58,55,1.94,1,1,1,49.4,51.5,5,81856.16
3,2,65.27,18,5.91,0,0,10,61.9,56.6,4,72293.27
5,1,112.42,7,5.88,1,1,1,46.3,64.4,5,58520.7
1,2,87.21,5,2.94,0,1,9,60.1,48.9,1,66777.13
1,3,124.45,15,4.03,1,0,8,33.3,44.4,2,92296.28
2,1,104.45,43,7.11,1,0,8,45.5,79.8,8,92282.62
3,2,179.1,6,2.52,1,1,2,60.5,50.1,4,71595.13
5,1,140.26,64,0.84,0,1,9,65.7,60.8,9,97875.95
3,4,67.53,48,13.43,1,1,6,42.3,41.9,4,64443.55
3,3,146.85,23,6.22,0,1,5,41.1,60.3,10,76461.43
6,1,89.01,78,3.4,1,0,7,55.7,28.2,2,107152.33
1,1,96.92,52,2.83,1,0,4,43.8,43.1,2,65321.98
4,1,132.55,53,2.5,0,1,3,47.3,31.9,6,58780.41
4,2,100.33,13,10.96,1,1,3,58.8,40.9,9,77512.25
3,4,155.71,56,1.52,1,0,6,44.6,68.8,2,42074.11
5,3,89.02,44,6.69,0,1,7,30.3,40.8,6,80836.87
2,4,95.24,78,6.69,0,0,3,37.0,60.8,3,74448.25
6,2,93.75,38,8.59,0,0,3,50.1,72.8,8,50225.0
2,2,97.37,54,3.67,0,0,10,31.4,49.6,6,82525.63
4,2,163.97,27,12.68,1,0,6,47.0,64.9,7,51011.09
4,1,145.15,3,8.77,1,1,9,36.1,58.0,3,80158.34
6,4,188.4,10,3.57,1,1,4,66.4,51.7,3,113049.85
3,1,210.71,69,2.71,0,0,3,71.7,61.3,7,59181.37
2,2,78.77,59,4.51,1,1,3,39.4,77.6,4,53793.04
1,3,122.82,29,3.48,1,1,6,52.6,40.4,7,87803.53
3,1,72.95,55,2.34,1,1,8,40.4,35.6,2,99336.93
5,2,88.9,0,5.3,0,0,6,46.9,34.7,4,64287.56
1,2,94.8,2,4.05,0,1,3,68.0,64.9,2,24703.73
6,2,77.71,40,14.72,1,0,10,45.3,66.9,1,92856.95
4,1,77.92,49,3.47,1,0,6,47.1,41.9,3,92303.54
1,1,114.23,74,2.69,0,1,4,40.6,18.0,5,79514.22
2,1,71.33,60,5.04,1,0,1,61.5,39.9,2,67581.88
4,2,153.69,20,6.07,1,0,6,20.0,58.2,1,64864.18
2,1,83.29,65,6.42,1,1,7,45.6,49.0,9,93708.26
1,4,232.38,39,6.37,0,1,10,49.5,52.7,6,93183.78
4,1,101.94,66,5.17,1,0,3,43.4,42.1,8,73948.66
5,3,122.88,13,4.89,0,0,2,58.6,65.2,8,57617.71
1,3,68.19,2,7.77,1,0,10,62.0,55.1,2,85134.99
2,2,188.24,4,2.15,0,1,6,35.9,58.8,7,39571.43
2,4,164.78,79,2.71,0,1,1,70.9,52.4,9,78611.82
4,1,131.88,6,1.16,1,1,2,35.8,57.9,5,77467.28
5,1,66.13,75,2.19,1,0,5,62.9,56.9,9,56083.53
5,2,128.43,58,10.24,1,0,7,51.5,36.1,10,104804.99
6,1,75.14,11,7.54,1,0,3,45.0,55.6,6,68430.35
5,2,178.49,69,16.02,1,0,4,45.9,61.9,2,66683.64
2,2,152.37,11,13.56,1,1,8,49.7,67.3,7,86263.59
1,4,123.82,11,7.59,0,0,10,52.1,56.2,9,98089.34
4,2,30.0,46,5.61,1,1,5,40.8,35.5,6,84424.98
6,4,80.66,23,5.11,0,1,5,47.7,37.8,9,76262.39
6,4,147.51,23,0.53,1,0,4,42.3,43.5,6,114980.74
2,4,168.52,15,4.69,0,1,2,37.8,52.8,5,68932.82
2,1,164.37,48,3.13,0,1,1,41.8,48.2,10,56428.38
1,4,56.32,2,2.28,1,0,9,38.5,33.1,2,116547.4
1,3,132.06,19,6.75,0,0,1,45.8,33.1,5,45480.08
4,4,160.62,44,4.27,1,0,9,54.3,18.5,2,103669.66
4,2,53.67,38,5.35,0,0,3,51.2,10.0,7,76060.91
3,4,119.68,55,1.98,0,1,7,69.7,48.0,10,67175.86
2,3,130.95,17,9.03,1,1,10,27.9,84.8,10,114232.73
5,1,107.97,51,3.46,1,0,8,54.7,77.0,3,71952.38
3,2,45.91,60,6.49,1,1,8,50.1,35.3,8,118323.1
5,1,106.97,31,3.7,1,1,3,58.2,52.2,9,90507.46
6,4,106.91,20,0.41,1,0,6,57.2,28.0,9,114778.2
2,2,114.08,44,6.95,0,1,7,48.4,30.3,6,62227.38
2,1,97.46,46,4.49,1,0,5,51.7,32.0,2,74152.04
6,3,102.28,7,1.07,0,0,1,42.6,46.6,5,49196.67
4,2,118.41,45,1.76,0,0,10,56.1,47.3,8,91975.93
2,1,137.7,12,9.22,0,1,2,31.2,53.8,7,26870.39
4,4,107.82,45,1.13,0,1,10,57.8,59.9,4,77611.65
4,4,103.61,74,3.38,0,0,10,49.8,44.9,3,111602.37
6,3,123.69,42,16.95,1,0,1,45.1,50.5,7,79555.62
2,3,43.16,60,7.07,0,0,8,47.7,33.6,5,76970.14
6,2,139.08,24,8.35,1,1,7,48.4,29.8,5,94958.4
6,3,119.98,73,3.98,1,1,3,63.0,27.5,10,106637.3
2,3,121.59,65,0.97,0,0,9,82.3,59.7,1,74957.0
1,1,158.43,73,5.74,0,1,2,62.2,44.9,3,43492.39
4,1,41.89,59,1.88,1,1,3,44.3,21.9,10,113446.33
1,2,41.05,51,1.71,1,1,10,56.3,49.1,10,104349.62
2,2,130.95,42,5.26,0,1,8,56.7,31.3,4,88547.75
3,1,119.72,74,2.01,1,1,2,40.7,74.9,10,51698.98
6,1,126.81,67,4.81,0,1,2,37.4,41.3,3,59345.81
6,4,101.51,33,2.79,1,0,3,49.4,60.2,1,81244.58
1,2,146.57,6,4.69,0,0,1,58.1,66.3,4,37056.45
6,3,157.31,0,3.21,1,1,2,33.9,35.7,6,92623.88
1,3,139.36,18,4.79,0,0,6,42.8,51.1,1,71888.82
5,3,109.57,5,12.82,0,1,1,55.7,58.3,2,82973.38
6,3,35.69,16,8.48,0,1,3,50.4,51.7,8,78215.06
6,2,150.77,8,4.39,0,0,4,64.2,55.4,7,85617.11
2,4,168.87,78,11.48,0,1,10,35.9,30.1,7,115038.74
6,2,145.78,7,6.56,0,0,10,73.5,58.3,10,106936.26
1,4,84.81,50,10.95,0,1,9,34.6,42.7,3,83154.74
4,2,146.95,28,1.27,1,1,4,29.7,55.2,9,94101.55
3,1,154.42,13,2.03,1,0,6,49.4,63.8,4,78512.07
2,4,182.35,56,5.69,1,1,6,38.7,60.0,10,109107.78
1,1,84.96,77,4.3,0,0,9,49.6,55.2,8,83956.56
5,4,110.94,63,4.8,0,0,8,49.3,59.6,3,85404.58
3,1,149.89,78,7.34,0,1,10,48.0,60.3,3,97488.05
4,1,122.3,47,5.73,0,1,6,41.6,72.4,6,64300.72
3,3,75.31,53,9.06,0,0,10,54.3,49.5,6,101735.58
3,4,136.58,11,8.88,1,0,8,46.8,52.5,3,115049.03
6,2,143.15,68,2.12,0,0,8,61.0,64.0,3,87112.77
1,1,123.52,59,0.43,0,0,7,48.2,42.6,9,74644.43
5,1,128.78,20,2.0,1,1,4,40.4,30.0,8,107803.43
5,4,109.65,28,1.88,1,0,7,33.1,57.4,2,87049.29
3,3,179.13,48,5.08,0,1,4,48.3,46.9,8,81459.16
2,1,83.97,1,5.03,0,1,7,37.3,31.9,2,87732.85
1,2,96.51,65,4.1,1,1,3,36.5,57.5,5,56796.24
6,2,120.44,22,6.74,0,0,8,55.3,71.5,1,79805.33
6,1,155.16,5,21.96,1,1,6,32.2,25.6,7,86554.55
2,4,60.11,26,4.03,0,0,8,64.1,65.3,2,67234.86
1,3,67.59,66,5.87,0,0,3,51.6,11.9,3,62865.76
1,1,38.49,21,4.8,0,0,8,49.6,44.0,2,56244.18
1,3,121.31,43,2.97,0,1,9,39.7,77.6,2,83346.19
5,2,75.27,64,7.39,0,1,2,57.6,45.1,1,59369.39
6,1,104.62,2,3.88,0,1,4,50.0,51.3,6,63097.75
1,2,146.46,60,2.46,1,1,7,43.1,61.4,9,103380.39
5,1,94.34,23,2.62,1,1,9,52.0,24.3,4,100613.76
2,1,129.25,55,9.28,0,0,8,33.2,51.1,8,109901.16
3,4,108.03,15,7.26,1,0,5,33.6,51.0,6,91649.37
4,3,146.88,11,3.25,1,1,3,38.8,77.9,3,66824.26
5,1,139.01,63,6.66,0,1,10,53.5,31.5,1,76176.89
6,4,92.32,64,4.84,0,0,9,50.0,44.3,8,113388.63
